Date,GLD,IEF,IWM,QQQ,SHY,SPY,TLT
2013-06-17,133.77000427246094,79.46868896484375,83.0057601928711,65.48692321777344,68.65182495117188,131.50796508789062,79.40419006347656
2013-06-18,132.1300048828125,79.42330169677734,83.98475646972656,66.02532196044922,68.65182495117188,132.5477294921875,79.44625854492188
2013-06-19,130.58999633789062,78.3343734741211,82.95510864257812,65.28949737548828,68.5705337524414,130.71633911132812,78.62571716308594
2013-06-20,123.5999984741211,77.97893524169922,80.76072692871094,63.73711013793945,68.5624008178711,127.47731018066406,77.33528137207031
2013-06-21,125.05000305175781,77.15472412109375,80.99705505371094,63.39863586425781,68.50547790527344,127.88662719726562,76.02378845214844
2013-06-24,123.93000030517578,76.96563720703125,79.93360137939453,62.768558502197266,68.47295379638672,126.2706527709961,76.3393783569336
2013-06-25,123.47000122070312,76.87492370605469,80.7016830444336,63.22765350341797,68.46475219726562,127.48464965820312,75.65910339355469
2013-06-26,118.27999877929688,77.18490600585938,81.08146667480469,63.794769287109375,68.49732208251953,128.74679565429688,76.15007781982422
2013-06-27,115.94000244140625,77.60089111328125,82.33899688720703,64.06478118896484,68.53797912597656,129.50259399414062,76.92853546142578
2013-06-28,119.11000061035156,77.51013946533203,81.8663558959961,64.15477752685547,68.52986145019531,128.971923828125,77.45447540283203
2013-07-01,121.12999725341797,77.53963470458984,83.19985961914062,64.55088806152344,68.55997467041016,129.7276611328125,77.61054992675781
2013-07-02,120.05000305175781,77.56999206542969,83.1405029296875,64.57787322998047,68.56808471679688,129.60714721679688,77.56134033203125
2013-07-03,120.73999786376953,77.41845703125,83.31005096435547,64.83892059326172,68.55997467041016,129.663330078125,77.32938385009766
2013-07-05,118.08999633789062,76.11605072021484,84.48831939697266,65.33402252197266,68.48676300048828,131.06222534179688,74.69340515136719
2013-07-08,119.51000213623047,76.56287384033203,84.82742309570312,65.39703369140625,68.53551483154297,131.80996704101562,75.41744232177734
2013-07-09,120.62000274658203,76.6915512084961,85.61573028564453,65.79310607910156,68.52739715576172,132.7586212158203,75.4947509765625
2013-07-10,120.94999694824219,76.41897583007812,85.85308074951172,66.17118835449219,68.52739715576172,132.8068084716797,74.9043197631836
2013-07-11,124.23999786376953,77.18379974365234,86.86184692382812,67.48538970947266,68.58435821533203,134.6157684326172,75.78294372558594
2013-07-12,124.12999725341797,77.12313842773438,87.03986358642578,67.78252410888672,68.5436782836914,134.67205810546875,75.71968841552734
2013-07-15,124.18000030517578,77.3655014038086,87.80274963378906,67.93550109863281,68.57623291015625,135.18658447265625,76.12034606933594
2013-07-16,124.88999938964844,77.40338134765625,87.36194610595703,67.84548950195312,68.58435821533203,134.6800994873047,76.38040924072266
2013-07-17,123.31999969482422,77.74412536621094,87.70104217529297,68.01651000976562,68.6087646484375,135.02578735351562,76.52103424072266
2013-07-18,124.01000213623047,77.3806381225586,88.28593444824219,67.84548950195312,68.6006851196289,135.76548767089844,75.56503295898438
2013-07-19,125.11000061035156,77.80469512939453,88.42156982421875,67.14334106445312,68.63312530517578,136.006591796875,76.76001739501953
2013-07-22,128.83999633789062,77.79715728759766,88.60803985595703,67.34139251708984,68.63312530517578,136.27195739746094,76.87247467041016
2013-07-23,129.7100067138672,77.70625305175781,88.5487060546875,66.84629821777344,68.62503814697266,135.98252868652344,76.54915618896484
2013-07-24,127.4800033569336,77.18379974365234,87.81121826171875,67.06233215332031,68.59248352050781,135.48402404785156,75.57910919189453
2013-07-25,128.6699981689453,77.29732513427734,88.61649322509766,67.48538970947266,68.63312530517578,135.81365966796875,75.55093383789062
2013-07-26,128.77999877929688,77.3655014038086,88.26051330566406,67.84548950195312,68.64130401611328,135.9584197998047,76.01487731933594
2013-07-29,128.47000122070312,77.20646667480469,87.64170837402344,67.71947479248047,68.63312530517578,135.540283203125,75.45963287353516
2013-07-30,128.1199951171875,77.18379974365234,87.71800994873047,68.07951354980469,68.64130401611328,135.540283203125,75.43147277832031
2013-07-31,127.95999908447266,77.23678588867188,87.87055969238281,68.20555877685547,68.64130401611328,135.6368408203125,75.7055892944336
2013-08-01,126.61000061035156,76.5550765991211,89.06580352783203,68.89867401123047,68.61528015136719,137.2045135498047,74.24687194824219
2013-08-02,126.36000061035156,77.2071762084961,89.14208984375,69.28573608398438,68.66403198242188,137.43768310546875,75.06428527832031
2013-08-05,125.69999694824219,76.96454620361328,89.44725036621094,69.33074951171875,68.65595245361328,137.23667907714844,74.48648071289062
2013-08-06,123.97000122070312,76.98726654052734,88.5487060546875,68.91669464111328,68.64777374267578,136.45687866210938,74.70497131347656
2013-08-07,124.1500015258789,77.26785278320312,87.92141723632812,68.7906494140625,68.66403198242188,136.0146942138672,75.26168823242188
2013-08-08,126.86000061035156,77.38160705566406,88.28593444824219,69.13272094726562,68.66403198242188,136.51315307617188,75.46604919433594
2013-08-09,126.86000061035156,77.43463897705078,88.19270324707031,68.85369110107422,68.64777374267578,136.11920166015625,75.5858154296875
2013-08-12,129.1300048828125,77.28302001953125,88.65888977050781,69.01570129394531,68.64777374267578,135.9584197998047,75.0713882446289
2013-08-13,127.73999786376953,76.58539581298828,88.54022979736328,69.40276336669922,68.61528015136719,136.3603973388672,73.98619079589844
2013-08-14,129.0,76.65364837646484,88.19270324707031,69.14170837402344,68.61528015136719,135.6609344482422,74.09893035888672
2013-08-15,131.69000244140625,76.2290267944336,86.55664825439453,67.97151947021484,68.59083557128906,133.76358032226562,73.09822845458984
2013-08-16,132.5800018310547,75.93331909179688,86.1921615600586,67.94451141357422,68.59901428222656,133.32138061523438,72.84452056884766
2013-08-19,132.00999450683594,75.60723876953125,85.31905364990234,67.82745361328125,68.58267211914062,132.46922302246094,72.21029663085938
2013-08-20,132.4499969482422,76.01673126220703,86.54817199707031,68.12455749511719,68.59901428222656,133.12039184570312,72.76703643798828
2013-08-21,132.07000732421875,75.53899383544922,86.02262878417969,67.8904800415039,68.558349609375,132.30035400390625,71.97069549560547
2013-08-22,132.80999755859375,75.5086669921875,87.23482513427734,68.55661010742188,68.53389739990234,133.50633239746094,72.70362854003906
2013-08-23,134.89999389648438,75.93331909179688,87.45519256591797,69.01570129394531,68.53389739990234,133.95651245117188,73.49291229248047
2013-08-26,135.4499969482422,76.08491516113281,87.46368408203125,69.05169677734375,68.558349609375,133.4580841064453,73.85929107666016
2013-08-27,136.75,76.51714324951172,85.41229248046875,67.6384506225586,68.59083557128906,131.31149291992188,74.78948211669922
2013-08-28,136.7100067138672,76.20624542236328,85.58184814453125,67.89947509765625,68.55017852783203,131.7777862548828,74.1834716796875
2013-08-29,135.8699951171875,76.28215026855469,86.43798828125,68.3765869140625,68.56646728515625,131.98683166503906,74.77542877197266
2013-08-30,134.6199951171875,76.13801574707031,85.0902099609375,67.93550109863281,68.57457733154297,131.5688018798828,74.69088745117188
2013-09-03,136.4199981689453,75.70591735839844,85.6666030883789,68.32257080078125,68.54853057861328,132.16372680664062,73.63739776611328
2013-09-04,134.66000366210938,75.45529174804688,86.42101287841797,69.05169677734375,68.48343658447266,133.25709533691406,73.474853515625
2013-09-05,132.1999969482422,74.87812042236328,86.55664825439453,69.16873931884766,68.41839599609375,133.42587280273438,72.45033264160156
2013-09-06,134.14999389648438,75.33377075195312,86.79400634765625,69.24974822998047,68.48343658447266,133.49020385742188,72.81072235107422
2013-09-09,133.91000366210938,75.48571014404297,88.10792541503906,70.05990600585938,68.49974060058594,134.7685546875,72.84605407714844
2013-09-10,131.74000549316406,75.13639068603516,88.9725341796875,70.4019546508789,68.47531127929688,135.76548767089844,72.33731079101562
2013-09-11,131.6999969482422,75.5160903930664,89.01494598388672,70.26690673828125,68.50785064697266,136.19154357910156,72.98031616210938
2013-09-12,127.66999816894531,75.52369689941406,88.36222839355469,70.22193145751953,68.50785064697266,135.82974243164062,72.88134765625
2013-09-13,127.81999969482422,75.62236022949219,88.84539031982422,70.26690673828125,68.50785064697266,136.13523864746094,73.16400146484375
2013-09-16,126.44999694824219,75.78947448730469,89.0403823852539,70.07788848876953,68.55667877197266,136.92318725585938,72.67640686035156
2013-09-17,126.5,75.94139099121094,89.92198944091797,70.54598999023438,68.58110809326172,137.53414916992188,73.2770004272461
2013-09-18,132.00999450683594,76.88301849365234,90.77810668945312,71.39214324951172,68.67061614990234,139.1260528564453,74.18145751953125
2013-09-19,131.75,76.61723327636719,90.68487548828125,71.56315612792969,68.64618682861328,138.8928680419922,73.74337768554688
2013-09-20,127.95999908447266,76.6931381225586,90.35428619384766,71.31758880615234,68.65431213378906,137.92178344726562,74.13196563720703
2013-09-23,127.55000305175781,76.98175048828125,90.36276245117188,71.17315673828125,68.67061614990234,137.28355407714844,74.67601776123047
2013-09-24,127.66000366210938,77.26271057128906,90.66277313232422,71.17315673828125,68.67869567871094,136.96043395996094,75.48151397705078
2013-09-25,128.7899932861328,77.47537231445312,90.49279022216797,70.9293441772461,68.70310974121094,136.56451416015625,75.63695526123047
2013-09-26,127.79000091552734,77.30831909179688,90.99422454833984,71.48008728027344,68.67061614990234,137.08970642089844,75.10701751708984
2013-09-27,128.97000122070312,77.41461944580078,90.58628845214844,71.38981628417969,68.71126556396484,136.4595489501953,75.29074096679688
2013-09-30,128.17999267578125,77.543701171875,90.6117935180664,71.21826171875,68.72752380371094,135.73240661621094,75.17770385742188
2013-10-01,124.58999633789062,77.37106323242188,91.66567993164062,71.9405517578125,68.70967102050781,136.8069305419922,74.9495849609375
2013-10-02,127.05999755859375,77.50032043457031,91.29174041748047,71.91349029541016,68.71786499023438,136.6776580810547,75.06291961669922
2013-10-03,127.18000030517578,77.6067886352539,90.35684204101562,71.07380676269531,68.71786499023438,135.4173583984375,74.9425048828125
2013-10-04,126.52999877929688,77.39387512207031,90.96025085449219,71.6877670288086,68.6933822631836,136.44332885742188,74.88581848144531
2013-10-07,127.63999938964844,77.46229553222656,89.89783477783203,71.09185028076172,68.6933822631836,135.2638702392578,75.19043731689453
2013-10-08,127.4000015258789,77.4242935180664,88.44442749023438,69.71949768066406,68.63638305664062,133.6885223388672,75.21168518066406
2013-10-09,126.11000061035156,77.28738403320312,88.08747100830078,69.5028076171875,68.6607666015625,133.78546142578125,74.60955047607422
2013-10-10,124.2699966430664,77.12008666992188,90.21232604980469,70.9744873046875,68.6607666015625,136.66954040527344,74.72996520996094
2013-10-11,122.5999984741211,77.234130859375,91.52122497558594,71.53427124023438,68.6607666015625,137.5501708984375,74.70868682861328
2013-10-14,122.83000183105469,76.9755630493164,91.98018646240234,72.03987884521484,68.63638305664062,138.0995330810547,74.10655212402344
2013-10-15,123.7300033569336,76.99079895019531,91.07925415039062,71.76001739501953,68.6607666015625,137.0977325439453,74.05699920654297
2013-10-16,123.54000091552734,77.36344146728516,92.20966339111328,72.57257080078125,68.68522644042969,139.01242065429688,74.98494720458984
2013-10-17,127.41999816894531,77.8045425415039,93.01709747314453,72.98790740966797,68.70967102050781,139.94149780273438,75.66507720947266
2013-10-18,126.8499984741211,77.8121566772461,94.07953643798828,74.17068481445312,68.70967102050781,140.88674926757812,75.8280029296875
2013-10-21,126.9800033569336,77.7589340209961,93.89253234863281,74.33316040039062,68.70967102050781,140.894775390625,75.58714294433594
2013-10-22,129.33999633789062,78.2989273071289,94.13899993896484,74.44152069091797,68.76663208007812,141.7107696533203,76.43010711669922
2013-10-23,128.69000244140625,78.43579864501953,93.82455444335938,73.9900894165039,68.74219512939453,141.0321807861328,76.72766876220703
2013-10-24,129.89999389648438,78.2761001586914,94.32600402832031,74.3150863647461,68.73402404785156,141.50070190429688,76.43010711669922
2013-10-25,130.4600067138672,78.41301727294922,94.4110107421875,74.84783172607422,68.75031280517578,142.14700317382812,76.71347045898438
2013-10-28,130.55999755859375,78.33699035644531,94.3685073852539,74.86587524414062,68.76663208007812,142.37322998046875,76.4513931274414
2013-10-29,129.77000427246094,78.44342041015625,94.6405029296875,74.99226379394531,68.76663208007812,143.13259887695312,76.55057525634766
2013-10-30,129.60000610351562,78.23808288574219,93.34857177734375,74.92005157470703,68.76663208007812,142.42172241210938,76.09014129638672
2013-10-31,127.73999786376953,78.14683532714844,92.80462646484375,74.74852752685547,68.77476501464844,142.0177764892578,76.25302124023438
2013-11-01,126.94999694824219,77.71337127685547,92.40513610839844,74.76654052734375,68.74950408935547,142.35704040527344,75.42761993408203
2013-11-04,126.80999755859375,77.86577606201172,93.46756744384766,74.8748779296875,68.76577758789062,142.8579864501953,75.49871063232422
2013-11-05,126.55999755859375,77.51534271240234,93.14456939697266,74.95614624023438,68.76577758789062,142.40553283691406,74.59662628173828
2013-11-06,127.19999694824219,77.75148010253906,92.74512481689453,74.93807983398438,68.78209686279297,143.13259887695312,74.63211822509766
2013-11-07,126.16000366210938,77.95713806152344,91.18122100830078,73.52962493896484,68.79834747314453,141.322998046875,75.2643051147461
2013-11-08,124.27999877929688,77.08116912841797,92.83861541748047,74.52278137207031,68.74950408935547,143.22958374023438,73.45301055908203
2013-11-11,123.87000274658203,77.04302978515625,92.96611022949219,74.4053955078125,68.76577758789062,143.25384521484375,73.17601013183594
2013-11-12,122.44999694824219,76.97449493408203,93.04261016845703,74.52278137207031,68.74950408935547,142.96304321289062,73.51690673828125
2013-11-13,122.8499984741211,77.29446411132812,93.93505096435547,75.42562866210938,68.74950408935547,144.11016845703125,73.786865234375
2013-11-14,124.2699966430664,77.66764068603516,93.84156036376953,75.66038513183594,68.79022979736328,144.82919311523438,74.24140930175781
2013-11-15,124.31999969482422,77.60670471191406,94.1985092163086,75.80481719970703,68.79022979736328,145.4593505859375,74.3906021118164
2013-11-18,122.9000015258789,77.8809585571289,93.53556823730469,75.06449127197266,68.82275390625,144.9503936767578,74.83807373046875
2013-11-19,122.94999694824219,77.59149932861328,92.95762634277344,74.84783172607422,68.79834747314453,144.6352996826172,74.26990509033203
2013-11-20,120.12000274658203,77.1649169921875,92.9236068725586,74.6672134399414,68.80648040771484,144.1829071044922,73.0055160522461
2013-11-21,119.94000244140625,77.23348999023438,94.59799194335938,75.42562866210938,68.83905792236328,145.3462371826172,73.12625122070312
2013-11-22,119.91999816894531,77.45440673828125,95.06546020507812,75.83191680908203,68.82275390625,146.0733184814453,73.80819702148438
2013-11-25,120.45999908447266,77.51534271240234,95.1844253540039,76.01251983642578,68.82275390625,145.9279327392578,74.02125549316406
2013-11-26,119.81999969482422,77.68289184570312,95.889892578125,76.4097671508789,68.83090209960938,145.9683074951172,74.29826354980469
2013-11-27,119.45999908447266,77.5077133178711,96.42534637451172,76.9424819946289,68.83090209960938,146.3237762451172,74.17040252685547
2013-11-29,120.69999694824219,77.4620132446289,96.4763412475586,77.4029312133789,68.83905792236328,146.22679138183594,74.19171905517578
2013-12-02,117.58000183105469,77.12935638427734,95.50741577148438,77.17721557617188,68.79753112792969,145.84713745117188,73.61466217041016
2013-12-03,117.95999908447266,77.26666259765625,95.04845428466797,77.11396026611328,68.81383514404297,145.2169647216797,73.88538360595703
2013-12-04,119.95999908447266,76.91572570800781,94.79351043701172,77.18623352050781,68.79753112792969,145.20082092285156,73.18011474609375
2013-12-05,118.30000305175781,76.72496032714844,94.86144256591797,77.0869140625,68.80567169189453,144.5625762939453,72.97350311279297
2013-12-06,118.55000305175781,76.79366302490234,95.60089111328125,77.64665985107422,68.7812271118164,146.17837524414062,73.32252502441406
2013-12-09,119.72000122070312,76.88522338867188,95.57543182373047,77.96269226074219,68.7812271118164,146.54995727539062,73.49356079101562
2013-12-10,121.81999969482422,77.2056884765625,94.7084732055664,77.9085464477539,68.80567169189453,146.02481079101562,74.020751953125
2013-12-11,120.86000061035156,76.90804290771484,93.15308380126953,76.9063720703125,68.7812271118164,144.3848876953125,73.45075988769531
2013-12-12,118.29000091552734,76.68682861328125,93.35708618164062,76.70771026611328,68.75679016113281,143.90823364257812,73.1729736328125
2013-12-13,119.37999725341797,76.80128479003906,93.66307067871094,76.60840606689453,68.77308654785156,143.89207458496094,73.52916717529297
2013-12-16,119.69000244140625,76.76315307617188,94.77644348144531,77.0327377319336,68.77308654785156,144.78880310058594,73.25846099853516
2013-12-17,118.6500015258789,77.00724792480469,94.6405029296875,76.87926483154297,68.78934478759766,144.3282470703125,73.58616638183594
2013-12-18,117.61000061035156,76.71733856201172,95.94088745117188,77.7730712890625,68.78934478759766,146.79237365722656,73.21571350097656
2013-12-19,114.81999969482422,76.39690399169922,95.22693634033203,77.5563735961914,68.74873352050781,146.62269592285156,73.14447021484375
2013-12-20,115.94000244140625,76.6333999633789,96.83332824707031,78.34620666503906,68.72428894042969,147.47555541992188,74.27009582519531
2013-12-23,115.56999969482422,76.38924407958984,97.931396484375,79.1704330444336,68.71607208251953,148.26345825195312,73.84976196289062
2013-12-24,116.0999984741211,76.09171295166016,98.30681610107422,79.2066421508789,68.69168853759766,148.58840942382812,73.25846099853516
2013-12-26,116.73999786376953,76.02599334716797,98.3153305053711,79.46932220458984,68.68439483642578,149.34378051757812,72.97610473632812
2013-12-27,117.12000274658203,75.98016357421875,98.255615234375,79.27005004882812,68.71695709228516,149.335693359375,72.76880645751953
2013-12-30,115.38999938964844,76.18649291992188,98.19588470458984,79.15231323242188,68.73318481445312,149.31129455566406,73.2691650390625
2013-12-31,116.12000274658203,75.84258270263672,98.42627716064453,79.6685791015625,68.71695709228516,150.01797485351562,72.80460357666016
2014-01-02,118.0,76.1406021118164,97.35977935791016,79.04364013671875,68.74951934814453,148.58029174804688,73.02616119384766
2014-01-03,119.29000091552734,76.09476470947266,97.85460662841797,78.47301483154297,68.72504425048828,148.555908203125,73.02616119384766
2014-01-06,119.5,76.3087158203125,97.0611343383789,78.18319702148438,68.73318481445312,148.1253662109375,73.33349609375
2014-01-07,118.81999969482422,76.4310302734375,97.87166595458984,78.90775299072266,68.73318481445312,149.03515625,73.51932525634766
2014-01-08,118.12000274658203,76.05651092529297,97.99964141845703,79.07986450195312,68.66807556152344,149.067626953125,73.31924438476562
2014-01-09,118.45999908447266,76.25527954101562,98.0252456665039,78.81719207763672,68.68439483642578,149.16510009765625,73.74803161621094
2014-01-10,120.26000213623047,76.89723205566406,98.562744140625,79.07081604003906,68.74951934814453,149.5712127685547,74.627197265625
2014-01-13,121.0199966430664,77.11884307861328,97.21471405029297,77.90241241455078,68.76583862304688,147.58114624023438,74.9988784790039
2014-01-14,119.88999938964844,76.82843017578125,98.4092025756836,79.3878173828125,68.74951934814453,149.18948364257812,74.65580749511719
2014-01-15,119.66000366210938,76.7596664428711,99.1429214477539,80.03993225097656,68.72504425048828,149.9935760498047,74.57718658447266
2014-01-16,119.79000091552734,76.97362518310547,99.26239776611328,80.04901885986328,68.74140930175781,149.79869079589844,75.0774917602539
2014-01-17,120.93000030517578,77.15703582763672,98.91259002685547,79.59613800048828,68.74140930175781,149.16510009765625,75.39199829101562
2014-01-21,119.69999694824219,77.07299041748047,99.5013198852539,80.20297241210938,68.73318481445312,149.60372924804688,75.44918060302734
2014-01-22,119.19000244140625,76.85900115966797,100.00467681884766,80.41132354736328,68.70059204101562,149.70123291015625,75.26333618164062
2014-01-23,121.79000091552734,77.37865447998047,99.33067321777344,80.13956451416016,68.76583862304688,148.4746551513672,76.32831573486328
2014-01-24,122.29000091552734,77.69202423095703,96.79663848876953,78.56358337402344,68.79022216796875,145.3068389892578,76.82147216796875
2014-01-27,120.95999908447266,77.45511627197266,95.38032531738281,77.80278015136719,68.78202819824219,144.59201049804688,76.285400390625
2014-01-28,120.94999694824219,77.56974792480469,96.38713073730469,77.75748443603516,68.78202819824219,145.4529571533203,76.47126770019531
2014-01-29,122.47000122070312,77.93656158447266,94.99636840820312,76.9241943359375,68.83098602294922,144.05592346191406,77.10022735595703
2014-01-30,119.7699966430664,77.86017608642578,96.41271209716797,78.34620666503906,68.82280731201172,145.58302307128906,76.87867736816406
2014-01-31,120.08999633789062,78.16584777832031,95.69599151611328,78.13789367675781,68.85540771484375,144.73008728027344,77.39328002929688
2014-02-03,121.31999969482422,78.59072875976562,92.70124053955078,76.34452819824219,68.8741226196289,141.4729461669922,78.33631896972656
2014-02-04,120.98999786376953,78.3533935546875,93.4008560180664,76.90612030029297,68.88223266601562,142.4638671875,77.50508117675781
2014-02-05,121.29000091552734,78.07014465332031,92.70124053955078,76.70686340332031,68.84971618652344,142.2852325439453,76.7884750366211
2014-02-06,121.23999786376953,77.92472076416016,93.43497467041016,77.68501281738281,68.8577880859375,144.16148376464844,76.45893859863281
2014-02-07,122.16999816894531,78.13136291503906,94.49295806884766,79.07081604003906,68.8741226196289,145.94851684570312,76.52336883544922
2014-02-10,122.91999816894531,78.16966247558594,94.74039459228516,79.52369689941406,68.8577880859375,146.21653747558594,76.73835754394531
2014-02-11,124.36000061035156,77.8251953125,95.58507537841797,80.4294204711914,68.8415298461914,147.8167266845703,76.29410552978516
2014-02-12,124.43000030517578,77.64144897460938,95.96048736572266,80.58338928222656,68.80894470214844,147.8898162841797,75.89990997314453
2014-02-13,125.48999786376953,78.0089111328125,97.1805648803711,81.18116760253906,68.84971618652344,148.65335083007812,76.32988739013672
2014-02-14,127.1500015258789,77.9552993774414,97.31710052490234,81.3442153930664,68.84971618652344,149.47378540039062,76.37287902832031
2014-02-18,127.4000015258789,78.14671325683594,98.33240509033203,81.74271392822266,68.8741226196289,149.65245056152344,76.54485321044922
2014-02-19,126.2699966430664,77.99361419677734,97.32562255859375,81.18116760253906,68.84971618652344,148.66152954101562,76.22239685058594
2014-02-20,127.5999984741211,77.90936279296875,98.37508392333984,81.56156158447266,68.8577880859375,149.53875732421875,76.03607940673828
2014-02-21,127.58000183105469,78.0089111328125,98.6822280883789,81.45289611816406,68.8659439086914,149.36819458007812,76.4373779296875
2014-02-24,128.99000549316406,77.93236541748047,99.407470703125,81.88764953613281,68.8659439086914,150.1967010498047,76.24390411376953
2014-02-25,129.2100067138672,78.2002944946289,99.50980377197266,81.79708099365234,68.8577880859375,150.13986206054688,76.92463684082031
2014-02-26,128.11000061035156,78.4299545288086,100.12413787841797,81.72460174560547,68.89042663574219,150.14793395996094,77.33308410644531
2014-02-27,128.1999969482422,78.52177429199219,100.67019653320312,82.25485229492188,68.88223266601562,150.93588256835938,77.75590515136719
2014-02-28,127.62000274658203,78.44525909423828,100.26921844482422,82.16390991210938,68.88223266601562,151.317626953125,77.79885864257812
2014-03-03,130.2899932861328,78.83322143554688,99.7316665649414,81.55452728271484,68.92137908935547,150.25355529785156,78.31829833984375
2014-03-04,128.67999267578125,78.22748565673828,102.24010467529297,82.59135437011719,68.86433410644531,152.36546325683594,77.14014434814453
2014-03-05,128.88999938964844,78.31182861328125,102.18038940429688,82.81873321533203,68.8887939453125,152.50350952148438,77.30538940429688
2014-03-06,130.1699981689453,77.97447967529297,102.16331481933594,82.74598693847656,68.84800720214844,152.8528289794922,76.5439682006836
2014-03-07,129.08999633789062,77.63704681396484,102.12918853759766,82.336669921875,68.79920959472656,152.91781616210938,76.06271362304688
2014-03-10,129.1300048828125,77.72144317626953,101.78790283203125,82.40945434570312,68.80729675292969,152.8365478515625,76.17044067382812
2014-03-11,129.86000061035156,77.79808044433594,100.72993469238281,82.05476379394531,68.80729675292969,152.08114624023438,76.37156677246094
2014-03-12,131.75999450683594,78.10478210449219,101.03707122802734,82.36397552490234,68.83174896240234,152.1217498779297,76.90312957763672
2014-03-13,132.2100067138672,78.56488037109375,99.86819458007812,81.19983673095703,68.87247467041016,150.4159698486328,77.93750762939453
2014-03-14,133.10000610351562,78.57254028320312,100.2862548828125,80.64503479003906,68.85616302490234,149.9935760498047,77.95186614990234
2014-03-17,131.63999938964844,78.25813293457031,100.72993469238281,81.35446166992188,68.83174896240234,151.35015869140625,77.37004089355469
2014-03-18,130.6199951171875,78.44985961914062,102.19745635986328,82.336669921875,68.84800720214844,152.43038940429688,77.65020751953125
2014-03-19,128.08999633789062,77.72144317626953,101.53195190429688,81.89102935791016,68.73393249511719,151.61814880371094,77.04676055908203
2014-03-20,127.86000061035156,77.73675537109375,101.6684799194336,82.11841583251953,68.74210357666016,152.50350952148438,76.91028594970703
2014-03-21,128.47000122070312,77.88240051269531,101.19920349121094,81.1302719116211,68.75029754638672,151.91201782226562,77.74356079101562
2014-03-24,126.18000030517578,77.91310119628906,100.04737091064453,80.41921997070312,68.71769714355469,151.28379821777344,78.29667663574219
2014-03-25,126.41000366210938,77.86710357666016,100.02342224121094,80.68362426757812,68.72586059570312,152.00172424316406,78.00218200683594
2014-03-26,125.41000366210938,78.19682312011719,98.1072769165039,79.64439392089844,68.77471923828125,150.90850830078125,78.61271667480469
2014-03-27,124.58999633789062,78.27350616455078,97.85919952392578,79.19773864746094,68.76654815673828,150.59036254882812,79.00778198242188
2014-03-28,124.55999755859375,77.99748229980469,97.76512145996094,79.35271453857422,68.76654815673828,151.332763671875,78.56241607666016
2014-03-31,123.61000061035156,78.005126953125,99.5186996459961,79.91787719726562,68.80729675292969,152.57286071777344,78.36849975585938
2014-04-01,123.38999938964844,77.84380340576172,100.82750701904297,81.32168579101562,68.76736450195312,153.58456420898438,77.6987075805664
2014-04-02,124.31999969482422,77.50578308105469,101.28086853027344,81.53137969970703,68.74295043945312,154.09852600097656,77.25223541259766
2014-04-03,123.91999816894531,77.55953979492188,100.25437927246094,80.8841552734375,68.75914001464844,153.89454650878906,77.59071350097656
2014-04-04,125.56999969482422,78.0358657836914,97.93618774414062,78.73280334472656,68.8162841796875,152.07521057128906,78.10924530029297
2014-04-07,124.91000366210938,78.22021484375,96.50765991210938,77.9853286743164,68.82440185546875,150.39456176757812,78.57733917236328
2014-04-08,126.08999633789062,78.32772827148438,97.18343353271484,78.70550537109375,68.83255767822266,151.0145721435547,78.76460266113281
2014-04-09,126.31999969482422,78.30472564697266,98.58631896972656,80.05463409423828,68.86515808105469,152.63809204101562,78.37572479248047
2014-04-10,127.01000213623047,78.63509368896484,95.77201080322266,77.57513427734375,68.90592193603516,149.43186950683594,79.1030502319336
2014-04-11,126.93000030517578,78.79637145996094,94.44613647460938,76.67265319824219,68.89777374267578,148.08563232421875,79.7440185546875
2014-04-14,127.8499984741211,78.67352294921875,94.7113037109375,77.27432250976562,68.8896255493164,149.2523193359375,79.53517150878906
2014-04-15,125.48999786376953,78.76565551757812,95.0791244506836,77.52953338623047,68.8896255493164,150.2803497314453,80.03205871582031
2014-04-16,125.54000091552734,78.64274597167969,96.1141586303711,78.55961608886719,68.86515808105469,151.8549346923828,80.13290405273438
2014-04-17,124.75,78.19722747802734,96.59321594238281,78.57786560058594,68.84886169433594,152.0670623779297,79.25428771972656
2014-04-21,124.23999786376953,78.18180847167969,97.04657745361328,79.16124725341797,68.84886169433594,152.59735107421875,79.18946838378906
2014-04-22,123.77999877929688,78.15111541748047,98.0473861694336,79.79029083251953,68.8162841796875,153.2908477783203,79.45597839355469
2014-04-23,123.76000213623047,78.35082244873047,97.43150329589844,79.08833312988281,68.84886169433594,152.93182373046875,79.90963745117188
2014-04-24,124.55999755859375,78.32772827148438,97.18343353271484,79.84495544433594,68.83255767822266,153.2418670654297,80.06092834472656
2014-04-25,125.43000030517578,78.4353256225586,95.47257995605469,78.56875610351562,68.84073638916016,151.9854278564453,80.17606353759766
2014-04-28,124.87999725341797,78.32008361816406,94.91661071777344,78.82401275634766,68.84073638916016,152.46682739257812,79.7872085571289
2014-04-29,124.86000061035156,78.38927459716797,95.15609741210938,79.45296478271484,68.83255767822266,153.17657470703125,79.67919921875
2014-04-30,124.22000122070312,78.59664916992188,95.78910827636719,79.66262817382812,68.8814697265625,153.63348388671875,80.01048278808594
2014-05-01,123.80000305175781,78.82294464111328,95.75492095947266,79.89965057373047,68.88227081298828,153.6497802734375,80.86888122558594
2014-05-02,125.05999755859375,78.93834686279297,95.83187866210938,79.75382232666016,68.87406921386719,153.42955017089844,81.36697387695312
